ID;Mã vạch;Mã sản phẩm;Tên sản phẩm;Khối lượng;Giá;Giá vốn;Giá nhập;Giá bán sỉ;Kho Hà Nội;Kho HCM;Tổng tồn
4944621;2000214256765;TNU180526;Tóc tém TNU180526;;3899000;;;;4;;4
4944620;2000214256758;HUYỀN-1505261;Mái phủ hói siêu da silk base MHNU150526;;10899000;;;;1;;1
4944619;2000214256741;HUYỀN-150526;Đầu đội siêu da silk base DDV150526;;16499000;;;;1;;1
4944618;2000214256734;Hà-1405261;Đầu đội siêu da silk base DDV1405261;;11899000;;;;1;;1
4944617;2000214256727;MINH-140526;1;;11899000;;;;;;
4944616;2000214256710;DDN1405961;Đầu đội machine weft DDN1405961;;6299000;;;;1;;1
4944615;2000214256703;DDN140596;Đầu đội machine weft DDN140596;;10899000;;;;1;;1
4944614;2000214256697;HT100526;Hấp tócc;;100000;;;;;;
4944612;2000214256673;PP0805;phím phồng 0805;;300000;;;;15;;15
4944611;2000214256666;DDN080526;Đầu đội machine weft DDN080526;;6899000;;;;1;;1
4944610;2000214256659;MINH-080526;Đầu đội siêu da silk base DDV080526;;11499000;;;;;1;1
4944609;2000214256642;MHNU080526;Mái hói siêu da silk base MHNU080526;;4980000;;;;1;;1
4944608;2000214256635;HUYỀN-070526;Đầu khách đặt DDV070526;;16200000;;;;1;;1
4944607;2000214256628;HÂN-040526;đầu đôi khách đặt DDV040526;;15750000;;;;;;
4944606;2000214256611;;phí uốn mái chị DUNG;;300000;;;;;;
4944605;2000214256604;HÂN-240426;Đầu đội khách đặt DDV240426;;10700000;;;;;;
4944604;2000214256598;DDV240426;Đầu bop siêu da DDV240426;;5899000;;;;1;;1
4944603;2000214256581;TNA2404261;TÉM NAM TNA2404261;;2800000;;;;2;;2
4944602;2000214256574;TNA240426;TÉM NAM TNA240426;;3499000;;;;4;;4
4944601;2000214256567;TNU240426;Tém nữ siêu da TNU240426;;7899000;;;;4;;4
4944600;2000214256550;DDN240426;Đầu đội machine weft DDN240426;;6499000;;;;1;;1
4944599;2000214256543;;Hấp dầu tóc;;100000;;;;;;
4944597;2000214256529;HÂN-210426;Đầu đội siêu da silk base DDV210426;;11899000;;;;;;
4944596;2000214256512;HUYỀN-210426;Mái hói siêu da silk base MHNU210426;;5980000;;;;;;
4944595;2000214256505;DDV210426;Đầu đội khách đặt DDV210426;;10700000;;;;;;
4944594;2000214256499;;lưới chùm;;30000;;;;;;
4944593;2000214256482;2004261;phí hấp mái hói 2004261;;100000;;;;20;;20
4944592;2000214256475;200426;phí hấp đầu đội 200426;;200000;;;;18;;18
4944591;2000214256468;;lưới chùm tóc 2004;;20000;;;;20;;20
4944589;2000214256444;hà-170426;Đầu đội siêu da silk base DDV170426;;15980000;;;;1;;1
4944588;2000214256437;HUYỀN-1704261;Mái phủ hói siêu da silk base MHNU1704261;;5980000;;;;1;;1
4944587;2000214256420;HUYỀN-170426;Mái phủ hói siêu da silk base MHNU170426;;5299000;;;;1;;1
4944586;2000214256413;;Đầu đội machine weft DDN150426;;9899000;;;;1;;1
4944585;2000214256406;;Lưới chùm tóc.;;10000;10000;10000;;;;
4944584;2000214256390;;TÓC MAY CỦA KHÁCH 1404;;2400000;;;;;;
4944583;2000214256383;;công móc mái hói;;400000;;;;;;
4944582;2000214256376;;Đầu bop khách đã thanh toán chưa trả hàng;;5899000;;;;;;
4944581;2000214256369;HUYỀN-1104261;Đầu đội lace DDN1104261;;11980000;;;;;;
4944580;2000214256352;HÀ -110426;Đầu đội lace DDN110426;;12899000;;;;;;
4944579;2000214256345;;MÁI PHỦ HÓI SIÊU DA MHNU080426;;5499000;;;;;;
4944578;2000214256338;hà-040426;Mái phủ hói silk base MHNU040426;;9899000;;;;;;
4944577;2000214256321;DDN040426;Đầu đội machine weft DDN040426;;6499000;;;;;;
4944576;2000214256314;;PHỤ PHÍ SỬA TÓC;;800000;;;;;;
4944575;2000214256307;K02024264;TÓC KẸP 3 PHÍM 60CM K02024264;;6399000;;;;1;;1
4944574;2000214256291;K02024263;TÓC KẸP 3 PHÍM 50CM 140G K02024263;;6326000;;;;1;;1
4944573;2000214256284;K02024262;TÓC KẸP 3 PHÍM 55CM 130G K02024262;;6319000;;;;1;;1
4944572;2000214256277;;Tóc kẹp 9 phím 60cm K020426;;10899000;;;;1;;1
4944571;2000214256260;K020426;Tóc kẹp 9 phím 40cm K020426;;6499000;;;;1;;1
4944570;2000214256253;minh-0204261;Mái phủ hói siêu da silk base MHNU0204261;;5980000;;;;;;
4944569;2000214256246;hà-020426;Mái phủ hói siêu da silk base MHNU020426;;7899000;;;;1;;1
4944567;2000214256222;LCT27;Lưới chùm tóc 27;;10000;10000;10000;;;;
4944566;2000214256215;;kep 9 phím 50cm;;8499000;;;;;;
4944565;2000214256208;HÂN-210326;Đầu đội siêu da silk base DDV210326;;12899000;;;;;1;1
4944564;2000214256192;;công may mái hói;;1500000;;;;;;
4944563;2000214256185;MHN200326;Mái hói nữ;;1500000;1500000;1500000;;;;
4944562;2000214256178;DDN1003261;Đầu đội siêu da 1 ngôi DDN1003261;;6499000;;;;1;;1
4944561;2000214256161;DDN100326;Đầu đội siêu da 1 ngôi DDN100326;;11899000;;;;;1;1
4944560;2000214256154;;ĐẶT CỌC TÓC XOĂN NÂU TRUNG NIÊN;;1000000;;;;;;
4944559;2000214256147;May thêm tóc chị Thanh;may thêm tóc chị Thanh;;400000;;;;;;
4944558;2000214256130;sửa tóc em Hương;sửa tóc;;800000;;;;;;
4944557;2000214256123;HÂN-0702261;Đầu đôi siêu da silk base DDV0702261;;16200000;;;;1;;1
4944556;2000214256116;HÂN-070226;Đầu đôi siêu da silk base DDV070226;;10980000;;;;1;;1
4944555;2000214256109;MHNU050326;mái phủ hói a long;;7899000;;;;;;
4944554;2000214256093;HUYỀN-050326;mái hói siêu da silk base MHNU050326;;8599000;;;;1;;1
4944553;2000214256086;;PHỤ PHÍ UỐN 0303;;500000;;;;;;
4944552;2000214256079;hà- 020326;mái hói siêu da silk base MHNN020326;;5280000;;;;;;
4944551;2000214256062;;CỌC TÓC CỦA A ALONG;;2000000;;;;;;
4944550;2000214256055;DDV120226;Đầu đội siêu da silk base DDV120226;;9899000;;;;1;;1
4944549;2000214256048;hân-1202262;Đầu đội siêu da silk base DDV1202262;;10899000;;;;;;
4944548;2000214256031;HÂN-1202261;Mái phủ hói siêu da silk base MHNU1202261;;5299000;;;;;;
4944547;2000214256024;HÂN-120226;Mái phủ hói siêu da silk base MHNU120226;;5499000;;;;;;
4944546;2000214256017;HUYÊN-110226;Đầu đội siêu da silk base DDV1102261;;9980000;;;;;;
4944545;2000214256000;HÀ-110226;Đầu đội siêu da silk base DDV110226;;12299000;;;;;;
4944544;2000214255997;TNA110226;TÉM NAM SIÊU DA TNA110226;;7500000;;;;2;;2
4944543;2000214255980;MHNU11226;MÁI PHỦ HÓI KHÁCH ĐĂT MHNU11226;;10800000;;;;;;
4944542;2000214255973;TNU100226;TÉM NỮ TNU100226;;3899000;;;;2;;2
4944541;2000214255966;DDN040226;Đầu đội machine weft DDN040226;;6980000;;;;1;;1
4944540;2000214255959;HUYỀN-0203268;Maí hói siêu da silk base MHNU0203268;;6499000;;;;1;;1
4944539;2000214255942;DDV030226;Đầu đội siêu da silk base DDV030226;;18899000;;;;1;;1
4944538;2000214255935;DDN0303226;Đầu đôi machine weft DDN0303226;;9899000;;;;1;;1
4944537;2000214255928;MHNA030226;MÁI HÓI A THANH;;8500000;;;;;;
4944536;2000214255911;TNU030226;TÉM XOĂN TNU030226;;3899000;3899000;;;4;;4
4944535;2000214255904;MHNU030228;Mái phủ hói siêu da silk base MHNU030228;;4299000;;;;;;
4944534;2000214255898;MHNU030227;Mái phủ hói siêu da silk base MHNU030227;;4980000;;;;;;
4944533;2000214255881;MHNU0302266;Mái phủ hói siêu da silk base MHNU0302266;;4899000;;;;;;
4944532;2000214255874;MHNU0302265;Mái phủ hói siêu da silk base MHNU0302265;;3980000;;;;;1;1
4944531;2000214255867;MHNU0302264;Mái phủ hói siêu da silk base MHNU0302264;;3499000;;;;1;;1
4944530;2000214255850;MHNU0302263;Mái phủ hói siêu da silk base MHNU0302263;;2799000;;;;;;
4944529;2000214255843;MHNU0302262;Mái phủ hói siêu da silk base MHNU0302262;;2799000;;;;1;;1
4944528;2000214255836;MHNU0302261;Mái phủ hói siêu da silk base MHNU0302261;;3499000;;;;;;
4944527;2000214255829;MHNU030226;Mái phủ hói siêu da silk base MHNU030226;;3299000;;;;1;;1
4944526;2000214255812;DDN310126;Đầu đội nữ;;2400000;2400000;2400000;;;;
4944525;2000214255805;MHNA2901262;Mái phủ hói nam MHNA2901262;;1800000;;;;2;;2
4944524;2000214255799;MHNA2901261;Mái phủ hói nam MHNA2901261;;950000;;;;1;;1
4944523;2000214255782;MHNA290126;Mái phủ hói nam MHNA290126;;1250000;;;;1;;1
4944522;2000214255775;TNU2701263;tém nữ siêu da TNU2701263;;7899000;;;;2;;2
4944521;2000214255768;TNA270126;Tém nam siêu da TNA270126;;8600000;;;;2;;2
4944520;2000214255751;DDN270126;Tóc bop siêu da DDN270126;;5899000;;;;;;
4944519;2000214255744;TNU2701261;TÓC TÉM TNU2701261;;3899000;;;;1;;1
4944518;2000214255737;TNU270126;Tém xoăn TNU270126;;3899000;;;;8;;8
4944517;2000214255720;MHNU2601261;Mái phủ hói siêu da silk base MHNU2601261;;2899000;;;;;;
4944516;2000214255713;MHNU260126;Mái phủ hói siêu da silk base MHNU260126;;3899000;;;;;1;1
4944515;2000214255706;230126;PHÍ SỬA TÓC 230126;;3500000;;;;;;
4944514;2000214255690;TNU2301261;Tóc tém TNU2301261;;2980000;;;;3;;3
4944513;2000214255683;DDN2301263;Đầu đội machine weft DDN2301263;;4980000;;;;3;;3
4944512;2000214255676;DDN23012612;Đầu đội machine weft DDN2301262;;4620000;;;;5;;5
4944511;2000214255669;DDX230126;Đầu bop xoáy machine weft DDX230126;;4260000;;;;4;;4
4944510;2000214255652;TNU230126;Tóc tém TNU230126;;3899000;;;;4;;4
4944509;2000214255645;DDN2301261;Nguyên đầu xoăn trung niên DDN2301261;;4560000;;;;2;;2
4944508;2000214255638;DDN230126;Nguyên đầu xoăn trung niên DDN230126;;4299000;;;;1;;1
4944507;2000214255621;LCT2301;Lưới chùm tóc 1;;20000;20000;20000;;;;
4944506;2000214255614;hà-220126;Mái phủ hói siêu da silk base MHNU220126;;7099000;;;;;;
4944505;2000214255607;MHNU220126;Mái phủ hói mnini MHNU220126;;1290000;;;;;;
4944504;2000214255591;hân-220125;Mái phủ hói siêu da silk base MHNU220125;;5280000;;;;;;
4944503;2000214255584;;phụ phí sửa tóc anh LIAM;;1000000;;;;;;
4944501;2000214255560;TNU0801261;TÉM NỮ SIÊU DA TNU0801261;;5499000;;;;;2;2
4944500;2000214255553;HÀ-1601265;Đầu đội siêu da silk base DDV1601265;;12899000;;;;1;;1
4944499;2000214255546;HÀ-1601264;Đầu đội siêu da silk base DDV1601264;;16599000;;;;1;;1
4944498;2000214255539;HUYỀN-1601263;Đầu đội siêu da silk base DDV1601263;;11899000;;;;;;
4944497;2000214255522;HUYÊN-1601261;Đầu đội siêu da silk base DDV1601261;;18899000;;;;1;;1
4944496;2000214255515;DDN160126;Đầu đội da đầu mono LADYSTARS 160126;;14000000;;;;1;;1
4944495;2000214255508;N150126;NGOẠM NÂU HẠT DẺ;;5899000;;;;1;;1
4944494;2000214255492;MHNU1301266;Mái phủ hói siêu da silk base MHNU1301266;;5980000;;;;;;
4944493;2000214255485;MHNU1301265;Mái phủ hói siêu da silk base MHNU1301265;;3899000;;;;;;
4944492;2000214255478;MHNU1301263;Mái phủ hói siêu da silk base MHNU1301263;;2799000;;;;;;
4944491;2000214255461;MHNU1301262;Mái phủ hói siêu da silk base MHNU1301262;;1290000;;;;;;
4944490;2000214255454;MHNU1301261;Mái phủ hói siêu da silk base MHNU1301261;;3199000;;;;;;
4944489;2000214255447;MHNU130126;Mái phủ hói siêu da silk base MHNU130126;;3499000;;;;4;;4
4944488;2000214255430;minh-130126;Đầu đội siêu da khách đặt DDV130126;;11899000;;;;;;
4944487;2000214255423;cô mai;gia công phím phồng cô Mai;;600000;;;;;;
4944486;2000214255416;;Đầu đội siêu da đầu cô liên;;18899000;;;;;;
4944485;2000214255409;090126;phí nhuộm 090126;;600000;;;;;;
4944484;2000214255393;minh-090126;Đầu đội siêu da silk base DDV090126;;11899000;;;;;;
4944483;2000214255386;DDN090126;Đầu đội machine weft DDN090126;;6499000;;;;;1;1
4944482;2000214255379;DDV080126;Đầu đội siêu da DDV080126;;5899000;;;;;;
4944481;2000214255362;DDN150126;Đầu đội xoăn trung niên DDN150126;;4560000;;;;;;
4944480;2000214255355;TNU080126;TÉM NỮ TNU080126;;3899000;;;;;;
4944479;2000214255348;DDN0801261;Đầu đội xoăn trung niên DDN0801261;;4720000;;;;1;1;2
4944478;2000214255331;DDN080126;Đầu đội xoăn trung niên DDN080126;;4560000;;;;2;;2
4944477;2000214255324;TNU240926;Đầu đội tém nữ TNU240926;;3899000;;;;;;
4944476;2000214255317;MHNU020726;Mái hói siêu da đầu silk base MHNU020726;;1290000;;;;;;
4944475;2000214255300;MHNU030125;Mái phủ hói siêu da silk base MHNU030125;;5399000;;;;1;;1
4944474;2000214255294;DDN271225;Đầu đội ngôi 271225;;6299000;6299000;6299000;;;1;1
4944473;2000214255287;HUYỀN-271225;Đầu đội siêu da nhiều ngôi DDV271225;;11899000;;;;;1;1
4944472;2000214255270;;mái hói anh thanh 261225;;8500000;;;;;;
4944471;2000214255263;DDN241225;Đầu đội xoáy machine weft DDN241225;;4560000;;;;5;4;9
4944470;2000214255256;;Đầu đội siêu da đầu cô OANH;;10735000;;;;;;
4944469;2000214255249;;ĐẦU ĐỘI KHÁCH ĐẶT 2312;;11600000;;;;;;
4944468;2000214255232;hân-2107251.;Mái phủ hói siêu da silk base MHNU2107251.;;5499000;;;;;;
4944467;2000214255225;;phụ phí uốn;;500000;;;;;;
4944465;2000214255201;B NGỌC 161225;Đầu đội siêu da 1 ngôi DDN161225;;6299000;;;;;;
4944464;2000214255195;B NGOC-161225;mái hói siêu da silk base MHNU161225;;8980000;;;;;;
4944463;2000214255188;Trang 161225;Mãi hói siêu da silkbase;;5980000;5980000;5980000;;;1;1
4944462;2000214255171;161225-3 phím 50cm;Tóc kẹp phím;;4000000;4000000;4000000;;;;
4944461;2000214255164;;phí uốn nhuộm;;1000000;;;;;;
4944460;2000214255157;MHNU1212251;Mái phủ hói siêu da MHNU1212251;;1290000;;;;;;
4944459;2000214255140;MHNU121225;Mái phủ hói siêu da MHNU121225;;3499000;;;;;1;1
4944458;2000214255133;;ĐẦU ĐỘI CHỊ ZIN;;9899000;;;;;;
4944457;2000214255126;Kẹp 3 phím 40cm;Tóc kẹp phím 40cm;;4000000;4000000;4000000;;;;
4944456;2000214255119;B NGỌC-101225;Đầu đội siêu da 1 ngôi DDN101225;;6499000;;;;1;;1
4944455;2000214255102;;mái hói siêu da anh Thanh mhna101225;;7500000;;;;;;
4944454;2000214255096;;sửa mái hói;;200000;;;;;;
4944453;2000214255089;MHNU0812256;Mái hói siêu da silk base MHNU0812256;;4899000;;;;;1;1
4944452;2000214255072;MHNU0812255;Mái hói siêu da silk base MHNU0812255;;3899000;;;;;;
4944451;2000214255065;MINH-0812251;Đầu đội siêu da silk base DDV0812251;;9899000;;;;;1;1
4944450;2000214255058;HUYỀN-081225;Đầu đội siêu da silk base DDV081225;;15280000;;;;;;
4944449;2000214255041;TNA081225;TÉM NAM SIÊU DA TNA081225;;8600000;;;;1;;1
4944448;2000214255034;HUYỀN-0812253;Mái phủ hói siêu da silk base MNHU0812253;;7099000;;;;;;
4944447;2000214255027;HÂN-0812252;Mái phủ hói siêu da silk base MNHU0812252;;4899000;;;;1;;1
4944446;2000214255010;HUYỀN-U0812251;Mái phủ hói siêu da silk base MNHU0812251;;6899000;;;;;;
4944445;2000214255003;B NGỌC-081225;Mái phủ hói siêu da silk base MNHU081225;;8980000;;;;;;
4944444;2000214254990;T0812251;Tóc kẹp 3 phím 35cm 0812251;;3299000;;;;1;;1
4944443;2000214254983;T081225;Tóc kẹp 3 phím 40cm 081225;;4000000;;;;1;;1
4944442;2000214254976;;hấp mái hói 0912;;100000;;;;;;
4944441;2000214254969;DDN180624;Đầu đội ngôi;;4980000;4980000;4980000;;;1;1
4944440;2000214254952;DDN0412252;Đầu đội bop siêu da DDN0412252;;5899000;;;;;2;2
4944439;2000214254945;TNA041225;Tóc tém nam TNA041225;;3499000;;;;;;
4944438;2000214254938;TNU0412252;Tóc tém TNU0412252;;3899000;;;;;;
4944437;2000214254921;TNU0412251;Tóc tém xoăn TNU0412251;;3899000;;;;;;
4944436;2000214254914;TNU041225;tóc tém siêu da TNU041225;;5499000;;;;2;1;3
4944435;2000214254907;DDN0412251;Đầu đội machine weft DDN0412251;;4980000;;;;1;1;2
4944434;2000214254891;DDN041225;Đầu đội machine weft DDN041225;;4620000;;;;;1;1
4944433;2000214254884;DDN2811251;Đầu đội machine weft DDN2811251;;6980000;;;;;;
4944432;2000214254877;DDN281125;Đầu đội machine weft DDN281125;;6290000;;;;;;
4944431;2000214254860;hân-281125;Đầu đội siêu da silk base DDV281125;;16299000;;;;1;;1
4944430;2000214254853;;keo dán mái hói 2511;;15000;;;;;;
4944429;2000214254846;MHNU2111251;mái phủ hói siêu da silk base MHNU2111251;;3499000;;;;;1;1
4944428;2000214254839;MHNU211125;mái phủ hói siêu da silk base MHNU211125;;2980000;;;;;;
4944427;2000214254822;;mái phủ hói anh THANH;;7500000;;;;;;
4944426;2000214254815;22112025;sửa tóc cô liên 0943785135;;800000;;;;;;
4944424;2000214254792;Đầu đội siêu da silk base DDV1911251;Đầu đội siêu da silk base DDV1911252;;5899000;;;;;;
4944423;2000214254785;HÂN-1911251;Đầu đội siêu da silk base DDV1911251;;13499000;;;;;;
4944422;2000214254778;hà-191125;Đầu đội siêu da silk base DDV191125;;13499000;;;;;;
4944421;2000214254761;hân-191125;Mái phủ hói siêu da silk base MHNU191125;;5899000;;;;;;
4944420;2000214254754;MHNU041125;Mái hói siêu da silk base;;5899000;5899000;5899000;;;1;1
4944419;2000214254747;TNU041125;Tóc tém siêu da TNU041125;;5499000;;;;;;
4944418;2000214254730;DDV041125;Đầu đội siêu da DDV041125;;5899000;;;;;;
4944417;2000214254723;DDN0311252;Đầu đội machine weft DDN0311252;;6499000;;;;;;
4944416;2000214254716;DDN0311251;Đầu đội machine weft DDN0311251;;9899000;;;;1;;1
4944415;2000214254709;DDN031125;Đầu đội machine weft DDN031125;;8899000;;;;;;
4944413;2000214254686;hà- 031125;Mái phủ hói siêu da silk base MNHU031125;;5899000;;;;;;
4944412;2000214254679;TNA2810251;TÉM NAM SIÊU DA TNA2810251;;7899000;;;;1;;1
4944411;2000214254662;TNA281025;TÉM NAM SIÊU DA TNA281025;;8600000;;;;;;
4944410;2000214254655;DDN281025;Đầu đội pixel DDN281025;;4620000;;;;;;
4944409;2000214254648;TNU281025;TÓC TÉM TNU281025;;3899000;;;;1;1;2
4944408;2000214254631;MHNU2710254;Mái phủ hói siêu da silk base MHNU2710254;;3000000;;;;;;
4944407;2000214254624;HNU2710253;Mái phủ hói siêu da silk base MHNU2710253;;2799000;;;;;;
4944406;2000214254617;MHNU2710252;Mái phủ hói siêu da silk base MHNU2710252;;3199000;;;;;;
4944405;2000214254600;MHNU2710251;Mái phủ hói siêu da silk base MHNU2710251;;3499000;;;;;;
4944404;2000214254594;MHNU271025;Mái phủ hói siêu da silk base MHNU271025;;1290000;;;;;;
4944403;2000214254587;Hà-DDV251025;Đầu đội siêu da silkbase;;11980000;11980000;11980000;;;;
4944401;2000214254563;TNU231025;TÓC TÉM SIÊU DA TNU231025;;5499000;;;;;;
4944400;2000214254556;DDV2310251;Đầu đội siêu da silk base DDV2310251;;6899000;;;;;;
4944399;2000214254549;DDV231025;Đầu đội siêu da silk base DDV231025;;6899000;;;;;;
4944398;2000214254532;HÀ-0910252;Đầu đội siêu da silk base DDV0910252;;11899000;;;;;;
4944396;2000214254518;HÀ-091025;Đầu đội siêu da silk base DDV091025;;9899000;;;;;;
4944395;2000214254501;071025-3;Kẹp phím 45cm;;4519000;;;;;1;1
4944394;2000214254495;071025-4;Kẹp phím 55cm;;5639000;;;;;;
4944393;2000214254488;DDN071025;Đầu Đội Machine;;7899000;;;;;1;1
4944392;2000214254471;DDN071025-2;Đầu đội Machine weft;;5899000;;;;;;
4944391;2000214254464;DDV300915;Đầu đội siêu da silk base DDV300915;;5899000;;;;;;
4944390;2000214254457;LCT-1;Lưới chùm tócc;;10000;10000;10000;;;;
4944389;2000214254440;DDN240915;Đầu đội machine weft DDN240915;;4580000;;;;;;
4944388;2000214254433;DDV2409251;Đầu đội siêu da silk base DDV2409251;;5899000;;;;;;
4944387;2000214254426;DDV240925;Đầu đội siêu da silk base DDV240925;;8899000;;;;;;
4944386;2000214254419;TNU2409252;TÓC TÉM TNU2409252;;7899000;;;;1;;1
4944385;2000214254402;TNU2409251;TÓC TÉM TNU2409251;;2899000;;;;;;
