ID;Mã vạch;Mã sản phẩm;Tên sản phẩm;Khối lượng;Giá;Giá vốn;Giá nhập;Giá bán sỉ;Kho Hà Nội;Kho HCM;Tổng tồn
4943896;2000214249514;MHNU2001243;MÁI HÓI SIÊU DA ĐẦU MHNU2001243;;2899000;;;;2;;2
4943895;2000214249507;MHNU2001242;MÁI HÓI SIÊU DA ĐẦU SILK BASE MHNU2001242;;3899000;;;;;;
4943894;2000214249491;;MÁI HÓI SIÊU DA ĐẦU SILK BASE MHNU2001241;;7099000;5899000;;;;;
4943893;2000214249484;MHNU200124;MÁI HÓI SIÊU DA ĐẦU SILK BASE MHNU200124;;6980000;;;;;;
4943892;2000214249477;MÁI DÀY MD200124;MÁI DÀY MD200124;;450000;;;;4;;4
4943891;2000214249460;DDV200124;Đầu đội siêu da đầu silk base DDV200124;;17499000;;;;;;
4943890;2000214249453;DDN1501241;Đầu đội machineweft DDN1501241;;7899000;;;;;;
4943887;2000214249422;ddn130124-3;Đầu đội machine 130124-3;;6499000;;;;;;
4943886;2000214249415;mhnu130124-2;Mái che phủ silkbase 130124-2;;3499000;;;;;;
4943885;2000214249408;mhnu130124-1;Mái che phủ silkbase 130124-1;;3899000;;;;;;
4943884;2000214249392;DDN100124;Đầu đội machine weft DDN100124;;6899000;;;;1;;1
4943883;2000214249385;DDV0901241;Đầu đội siêu da đầu silk base DDV0901241;;11299000;;;;;;
4943882;2000214249378;DDN140524;Đầu đội machine weft DDN140524;;8980000;;;;;;
4943881;2000214249361;MHNU0901232;Mái phủ hói siêu da MHNU0901232;;3499000;;;;;;
4943880;2000214249354;MHNU0901231;Mái phủ hói siêu da MHNU0901231;;3899000;;;;;;
4943879;2000214249347;MHNU090124;MAI HÓI SIÊU DA MHNU090124;;5499000;;;;;;
4943876;2000214249316;;keo dán mái nam;;;;;;;;
4943875;2000214249309;;Đầu đội machine weft DDN2812232;;7899000;;;;;;
4943873;2000214249286;MHNU281223;Mái hói siêu da đầu silk base MHNU281223;;7499000;;;;;;
4943869;2000214249248;DDX151223;Đầu đội xoáy DDX151223;;4299000;;;;1;;1
4943868;2000214249231;TNU151223;TÉM NỮ TNU151223;;3899000;;;;;;
4943866;2000214249217;ddn 091223-2;đầu đội ngôi machine 091223-2;;9499000;;;;;;
4943864;2000214249194;mhnu091223-2;Mái che phủ silkbase 091223-2;;5899000;;;;;;
4943860;2000214249156;DDN041223;Đầu đội machineweft DDN041223;;8499000;;;;;;
4943859;2000214249149;TNA041223;Tém nam siêu da đầu mono TNA041223;;8600000;;;;;;
4943858;2000214249132;DDN2111;Đầu đội ngôi DDN2111;;5899000;;;;;;
4943857;2000214249125;DDN181123;Đầu đội ngôi DDN181123;;10599000;;;;;;
4943853;2000214249088;DDV161123;Đầu đội siêu da đầu silk base DDV161123;;11299000;;;;;;
4943852;2000214249071;MHNU1411231;Mái phủ hói silk base MHNU1411231;;3899000;;;;;;
4943851;2000214249064;MHNU141123;Mái hói siêu da đầu silk base MHNU141123;;5800000;;;;;;
4943848;2000214249033;DDV231023;Đầu đội siêu da đầu silk base DDV231023;;17280000;;;;;;
4943842;2000214248975;0111232;mái hói nữ siêu da 232;;6499000;;;;;;
4943841;2000214248968;0111231;mái hói nữ siêu da 231;;5280000;;;;;;
4943839;2000214248944;MHNU261023;Mái hói siêu da đâu silk base MHNU261023;;8099000;;;;;;
4943835;2000214248906;MHNU191023;Mái hói machine weft MHNU191023;;2800000;;;;;;
4943825;2000214248807;;xịt dưỡng tóc XD41023;;199000;;;;;;
4943814;2000214248692;DDN1908232;Đầu đội machine DDN1908232;;10899000;;;;;;
4943813;2000214248685;TNU190823;Tóc tém nữ TNU190823;;3899000;;;;;;
4943812;2000214248678;DDN1908231;Đầu đội machine weft DDN1908231;;5299000;;;;;;
4943811;2000214248661;DDV190823;Đầu đội siêu da đầu silk base DDV190823;;12899000;;;;;;
4943809;2000214248647;DDN190823;Đầu đội machine weft DDN190823;;6899000;;;;;;
4943806;2000214248616;;Tóc kẹp 6 phím 55cm K55601;;7639000;;;;;;
4943805;2000214248609;K50601;Tóc kẹp 6 phím 50cm K50601;;6779000;;;;;;
4943804;2000214248593;K456011;Tóc kẹp 6 phím 45cm K45601;;5979000;;;;;;
4943803;2000214248586;K55301;Tóc kẹp 3 phím 55cm K55301;;5639000;;;;;;
4943802;2000214248579;;Tóc kẹp 3 phím 50cm K50301;;5049000;;;;;;
4943801;2000214248562;K45301;Tóc kẹp 3 phím 45cm K45301;;4519000;;;;;;
4943800;2000214248555;DDV1208232;Đầu đội siêu da đầu silk base DDV1208232;;12899000;;;;;;
4943799;2000214248548;DDV1208231;Đầu đội siêu da đầu silk base DDV1208231;;11899000;;;;;;
4943795;2000214248500;TNA040823;Tém nam siêu da đầu mono TNA040823;;8600000;;;;1;;1
4943792;2000214248470;;hấp mái hói;;100000;;;;;;
4943788;2000214248432;DDN120723;Đầu đội machine weft DDN120723;;4620000;;;;;;
4943786;2000214248418;TNA120723;TÉM NAM TNA120723;;3499000;;;;;;
4943767;2000214248227;N502102;NGOẠM XOĂN N502102;;5899000;;;;1;;1
4943765;2000214248203;K4062102;Tóc kẹp 3 phím 35cm K4062102;;3129000;;;;;;
4943761;2000214248166;DDN2402;Đầu đội machine weft DDN2402;;12800000;;;;;;
4943759;2000214248142;;Mái phủ 3in1;;1980000;;;;;;
4943754;2000214248098;DDN07031;Đầu đội xoáy machine weft DDN07031;;4600000;;;;;;
4943753;2000214248081;DDN020424;Đầu đội khách đặt DDN020424;;6200000;;;;;;
4943748;2000214248036;DDN18041;Đầu đội machine weft DDN18041;;6200000;;;;;;
4943745;2000214248005;MHNU1804;Mái hói siêu da đầu silk base MHNU1804;;5980000;;;;;;
4943742;2000214247978;MHNU18043;Mái hói siêu da MHNU18043;;5800000;;;;;;
4943739;2000214247947;MHNA3105;Mái nam siêu da đầu mono MHNA3105;;4500000;;;;;;
4943738;2000214247930;DDN3105;Đầu đội may máy machine weft DDN3105;;7299000;;;;;;
4943736;2000214247916;MHNUT050623;Mái phủ hói dành cho tóc tém MHNUT050623;;950000;;;;;;
4943731;2000214247862;ddv300523;Đầu đội siêu da 300523;;8899000;;;;;;
4943719;2000214247749;MHNU190424;Mái phủ hói siêu da đầu 1 ngôi MHNU190424;;2000000;;;;;;
4943696;2000214247510;;Đầu đội xoáy machine weft 0605;;4600000;;;;;;
4782310;2000214247428;MHNU 00504;Mái Phủ Silk Base 00504;;5899000;;;;;;
4671802;2000010959938;DDNU 080004;Đầu đội machine weft 080004;;7799000;;;;;;
4671794;2000010959853;DDNU 08004;Đầu đội machine weft 08004;;7199000;;;;;;
4599388;2000010719136;M 0404;Mái chữ M 0404;;1600000;;;;1;;1
4588716;2000010675074;GỘI 001;phụ thu phí gội 001;;100000;;;;;;
4016908;2000009391558;MHNA 005;Mái phủ mono 005;;5280000;;;;;;
4016903;2000009391503;MHNA 004;Mái phủ mono 0004;;4950000;;;;;;
3905549;2000008774024;DDNU 0703;Đầu đội machine weft 0703;;4620000;;;;;;
3905473;2000008773393;TEM 0703;Tém nữ 0703;;3899000;;;;1;;1
3814862;2000008563642;TKP 01;Tóc kẹp phím tàng hình 01;;3000000;;;;1;;1
3814808;2000008563550;M 005;Mái hói chữ M 005;;2800000;;;;1;;1
3814509;2000008563178;M 004;Mái hói chữ M 004;;2500000;;;;1;;1
3814128;2000008563154;M 003;Mái hói chữ M 003;;1899000;;;;1;;1
3813963;2000008563147;M 002;mái hói chữ M 002;;2000000;;;;1;;1
3813749;2000008562935;M 001;mái hói chữ M 001;;1800000;;;;1;;1
3813467;2000008561600;Ngoạm Xoăn 02;Tóc Ngoạm 02;;5899000;;;;;1;1
3811252;2000008552479;DDV020323-1;Đầu Đội siêu da Silk Base 020323-1;;18480000;;;;;1;1
3688781;2000008202596;PHỤ PHÍ 2502;Phụ thu phí nhuộm  2502;;500000;;;;;;
3683080;2000008197243;DDNU 2502;Đầu đội machine Weft 2502;;11800000;;;;;;
3653984;2000008129909;NG230223;Tóc Ngoạm NG230223;;6499000;;;;;1;1
3653976;2000008129855;DD40-230223;Mái phủ machine weff DD40-230223;;10800000;;;;;;
3653974;2000008129848;DD50-230223;Mái phủ machine weff DD50-230223;;11800000;;;;;;
3114462;2000006670823;TLV451601234;TÓC LÔNG VŨ 451601234 ĐEN;;15000;;;;;-280;-280
3114461;2000006670816;TLV601601233;TÓC LÔNG VŨ 601601233 ĐEN;;22000;;;;;-100;-100
3112619;2000006664136;LUOC 1501;Lược 1501;;119000;;;;1;;1
3112611;2000006664051;TLV 45-01;Tóc lông vũ 45-01;;15000;;;;;;
3112525;2000006663658;TOC KEP 3-45cm;Tóc kẹp;;4970000;;;;;;
3082142;2000006576200;DDNU 1001;Đầu đội machine weft 1001;;9600000;;;;;;
3054871;2000006501974;DDNU 0701;Đầu đội may máy machine weft 0701;;9699000;;;;1;;1
3054851;2000006501967;DDNU 07;Đầu đội machine weft 07;;8899000;;;;;;
3048046;2000006475923;DDNU 060123;Đầu đội machine weft 060123;;4620000;;;;;;
3025917;2000006449405;DDNU 0501;Đầu đội machine weft 0501;;17899000;;;;;;
2905258;2000006129994;;Mái phủ mono;;4500000;;;;;;
2905249;2000006129970;MPNA 26;mái phủ nam 26;;3800000;;;;1;;1
2905247;2000006129963;TNU190424;Tóc tém TNU190424;;3200000;;;;1;;1
2898250;2000006092939;DDNU 25-12;Đầu đội siêu da đầu Mono 25-12;;8500000;;;;1;;1
2898157;2000006092779;DDNU 25;Đầu đội TẨY 25;;15899000;;;;;;
2794984;2000005763571;TLV 17-50cm;Tóc lông vũ 17 - 50cm;;18000;;;;;;
2794480;2000005763304;TLV 45;Tóc Lông Vũ 45cm;;15000;;;;;;
2735534;2000005576690;MHN 401;Mái Phủ Nam MHN401;;4500000;;;;;;
2731399;2000005566349;Giá;Giá phơi tóc;;50000;;;;28;;28
2715042;2000005491306;MHNU2010;MÁI HÓI NỮ MHNU2010;500;900000;2000000;2000000;;1;;1
2681522;2000005393037;MHNA 00712;mái phủ nam 00712;;1999000;;;;;;
2681124;2000005392733;MPNA 007;Mái Phủ Nam 07;;5799000;;;;;;
2681112;2000005392726;MPNA 07;Mái Phủ Nam 0712;;4500000;;;;1;;1
2532788;2000004926021;TN 0311;Tóc Ngoạm 0311;;4200000;;;;;;
2509829;2000004863395;MHN 112;Mái hói nữ 112;;2800000;;;;1;;1
2509788;2000004863364;DDNU 2211;đầu đội xoáy machine weft 2211;;2800000;;;;;;
2398182;2000004757939;DDNU 11;Đầu đội xoáy machine weft 11;;6200000;;;;;;
2326361;2000004629465;KEO 1411;Keo dán Ladystars 1411;;450000;;;;;;
2325791;2000004627515;MPNA 14;Mái phủ nam 14;;1999000;;;;;;
2312783;2000004570897;PHỤ PHÍ;phụ thu phí tóc hấp;;200000;;;;;;
2300281;2000004531683;DDNU 09110;Đầu đội machine weft 09110;;6200000;;;;;;
2274306;2000004407643;N4200;NGOẠM N4200;500;4200000;4200000;4200000;;;1;1
2230604;2000004212285;PP0211;phím phồng 0211;;380000;;;;;3;3
2183334;2000004070274;DDV 908;ĐẦU ĐỘI MACHINE WEFT DD908;500;8499000;9800000;8499000;;;;
2173814;2000004019006;DMH 2710;dán mái hói 2710;;2200000;;;;2;;2
2173748;2000004018689;MHNU 02710;mái hói nữ 02710;;1000000;;;;;;
2173747;2000004018665;MHNU 2710;Mái hói nữ 2710;;900000;;;;1;;1
2156136;2000003950782;DMH;dán mái hói;;15000;;;;3;;3
2108446;2000003832422;TNU1904231;TÉM NỮ TNU1904241;;3499000;;;;;;
2096863;2000003792214;DDN440;ĐẦU ĐỘI NGÔI 440;;4200000;4200000;4200000;;;;
2096802;2000003792030;B500;BÚI HOA TRÒN B500;;500000;500000;500000;;;;
2096801;2000003792023;K3510;KẸP 3 PHÍM K3510;;3129000;3129000;3129000;;;;
2096797;2000003791989;C5002;CỘT ĐUÔI 5002;;5800000;5800000;5800000;;;1;1
2096793;2000003791941;TÉM NỮ TNU1904242;TÉM NỮ TNU1904242;;3200000;3800000;;;;;
2096791;2000003791927;TNU3800;TÉM NỮ 3800;;3899999;3894285;3899999;;;;
2096790;2000003791910;VIC304;VÍC305;;3800000;3800000;3800000;;1;;1
2096779;2000003791804;DDN860;ĐẦU ĐỘI NGÔI 860;;8800000;8800000;8800000;;;;
2096776;2000003791774;DDN1010;ĐẦU ĐỘI NGÔI 1010;;10800000;10800000;10800000;;1;;1
2096775;2000003791767;HÀ-DDV280924;ĐẦU ĐỘI NGÔI DDV280924;;13899000;14800000;13899000;;;;
1956558;2000003291021;LDD;Lưới đội đầu 01;;50000;;;;;;
1914961;2000003161478;DDN1381;Đầu đội machine weft 1381;;13800000;;;;;;
1889401;2000003068852;MPNU 26009;Mái phủ Mono 26009;;2500000;;;;1;;1
1889397;2000003068838;MPNU  60CM 2609;Mái phủ Mono 60cm 2609;;3000000;;;;1;;1
1833224;2000002945345;TK6P 1909;Tóc kẹp 6 phím 40cm 1909;;5249000;;;;;;
1750111;2000002679998;PP380;Phím phồng 380;;380000;;;;1;-1;
1728485;2000002594185;;Đầu đội thẳng machine weft DT55011;;14899000;;;;;;
1691629;2000002492306;MHNA M01;MAI HOI CHU M 01;;1600000;;;;1;;1
1691503;2000002491613;MHNA 403;MHN 403;;5280000;;;;;;
1675116;2000002458227;TNU 300;Tém nữ 300;;3899000;;;;;1;1
1675109;2000002458173;DD 400;Đầu đội xoáy machine weft 400;;5060000;4600000;;;;1;1
1500700;2000002407904;XITDUONGHCM;Xịt dưỡng tóc LADYSTARS;;199000;;;;;;
1500695;2000002407867;LUOT;Lượt gỡ rối;;119000;;;;;23;23
1455604;2000002360438;;Lược gỡ rối;;119000;;;;;;
1446567;2000002347712;DDN 3;Đầu đội may máy machine weft 3;;3800000;3800000;1900000;;1;;1
1446556;2000002347682;MHNU 2;Mái phủ hói 2;;2500000;;;;1;;1
1446529;2000002347675;C190424;tóc cột C190424;;5200000;;;;;;
1002548;2000001795446;KU6001;KẸP U XOĂN 60CM;;10299000;;;;1;;1
1002547;2000001795439;N190424;TÓC NGOẠM 190424;;8990000;;;;;;
938422;2000001744956;TNU 355;Tém nữ 355;;3899000;;;;;;
938412;2000001744901;TNU 350;Tém nữ 350;;3200000;;;;;;
870511;2000001587744;DDN 410;Đầu đội may máy machine weft 410;;6199000;;;;1;;1
845056;2000001570913;K190424;TÓC KẸP 9 PHÍM 60CM K190424;;11599000;;;;1;;1
747111;2000001388150;DDV 1405;Đầu đội da đầu Mono Ladystars 1405;;14800000;;;;;;
489216;2000000919362;TNU411;TÉM NỮ 411;;3499000;;;;;;
482484;2000000917870;TNA1;TÉM NAM 1;;2500000;;;;;;
482482;2000000917863;TNA4;TÉM NAM 4;;3400000;;;;;1;1
482469;2000000917795;DDN392;TÉM NỮ 392;;3499000;;;;;;
482464;2000000917764;TNU45;TÉM NỮ 45;;3899000;;;;;;
482462;2000000917757;TNU54;TÉM NỮ 54;;3699000;;;;;;
482453;2000000917719;TNU94;TÉM NỮ 94;;3899000;;;;;1;1
482451;2000000917702;TNU55;TÉM NỮ 55;;3899000;;;;;;
482450;2000000917696;DDN379;TÉM NỮ 379;;3899000;;;;;1;1
482447;2000000917672;TNU7;TÉM NỮ 7;;3899000;;;;;;
482445;2000000917665;TNU49;TÉM NỮ 49;;3499000;;;;;;
482439;2000000917627;TNU4;TÉM NỮ 4;;3899000;;;;;;
482424;2000000917580;TNU90;TÉM NỮ 90;;3499000;;;;;;
482420;2000000917566;TNU89;TÉM NỮ 89;;3499000;;;;;;
482418;2000000917559;TNU75;TÉM NỮ 75;;3499000;;;;;;
482414;2000000917528;TNU95;TÉM NỮ 95;;3899000;;;;;;
482406;2000000917481;DDN391;TÉM NỮ 391;;3499000;;;;;1;1
482401;2000000917450;DDN372;TÉM NỮ 372;;3800000;;;;;;
461480;2000000907963;MHNU130;Mái Phủ Hói Nữ Mono Ladystars 130;;2000000;;;;;;
461476;2000000907932;MHNA2;Mái Phủ Hói Nam Silk Base 2;;1800000;;;;;;
461475;2000000907925;MHNA3;Mái Phủ Hói Nam Silk Base 3;;1800000;;;;;;
461471;2000000907888;MHNA82;Mái Phủ Hói Nam siêu da Silk Base 82;500;4200000;;;;;;
461470;2000000907871;MHNA11;Mái Phủ Hói Nam siêu da Silk Base 11;;3800000;;;;;;
461469;2000000907864;MHNA10;Mái Phủ Hói Nam siêu da Silk Base 10;;4800000;;;;;;
461458;2000000907765;TNA6;Đầu Đội siêu da Silk Base Ladystars 6;;8800000;;;;;;
461456;2000000907741;TNA5;Đầu Đội Mono Ladystars 5;;6800000;;;;;1;1
461445;2000000907635;DDX333;Đầu Đội Xoáy Machine Weft 333;;4800000;;;;;;
461422;2000000907444;DDN910;Đầu Đội May Máy Machine Weft 910;;9600000;;;;;;
461421;2000000907437;DDN101;Đầu Đội May Máy Machine Weft 101;;5500000;;;;;;
461381;2000000907079;PP9;PHÍM PHỒNG 9;;550000;;;;;;
461378;2000000907055;PP7;PHÍM PHỒNG 7;;550000;;;;;;
461375;2000000907024;PP4;PHÍM PHỒNG 4;;550000;;;;;;
461373;2000000907000;PP2;PHÍM PHỒNG 2;;550000;;;;;;
461372;2000000906997;PP1;PHÍM PHỒNG 1;;550000;;;;;;
461357;2000000906867;MN5;MÁI NGỐ 5;;350000;;;;;-1;-1
461349;2000000906782;MMA16;MÁI MARUKO 16;;350000;;;;;-1;-1
461306;2000000906416;MDA34;MÁI DÀI 34;;450000;;;;;;
461305;2000000906409;MDA33;MÁI DÀI 33;;450000;;;;;;
461304;2000000906393;MDA32;MÁI DÀI 32;;450000;;;;;;
461303;2000000906386;MDA31;MÁI DÀI 31;;450000;;;;;;
461302;2000000906379;MDA30;MÁI DÀI 30;;450000;;;;;;
461301;2000000906362;MDA29;MÁI DÀI 29;;450000;;;;;;
461300;2000000906355;MDA28;MÁI DÀI 28;;450000;;;;;;
461299;2000000906348;MDA27;MÁI DÀI 27;;450000;;;;;;
461298;2000000906331;MDA26;MÁI DÀI 26;;450000;;;;;;
461297;2000000906324;MDA25;MÁI DÀI 25;;450000;;;;;;
461296;2000000906317;MDA24;MÁI DÀI 24;;450000;;;;;;
461295;2000000906300;MDA23;MÁI DÀI 23;;450000;;;;;;
461274;2000000906133;MDA6;MÁI DÀI 6;;450000;;;;;-1;-1
461267;2000000906072;MC13;MÁI CỘT 13;;550000;;;;;;
461266;2000000906065;MC12;MÁI CỘT 12;;550000;;;;;-1;-1
461262;2000000906034;MC9;MÁI CỘT 9;;550000;;;;;;
461261;2000000906027;MC8;MÁI CỘT 8;;550000;;;;;;
461260;2000000906010;MC7;MÁI CỘT 7;;550000;;;;;;
461259;2000000906003;MC6;MÁI CỘT 6;;550000;;;;;;
461258;2000000905990;MC5;MÁI CỘT 5;;550000;;;;;;
461257;2000000905983;MC4;MÁI CỘT 4;;550000;;;;;;
461255;2000000905969;MC2;MÁI CỘT 2;;550000;;;;;;
461254;2000000905952;MC1;MÁI CỘT 1;;550000;;;;;;
461247;2000000905891;K60901;KẸP 60CM 9 PHÍM 60901;;10899000;;;;;1;1
461246;2000000905884;K5003;KẸP 50CM 3 PHÍM 5003;;7800000;;;;;;
461244;2000000905860;K6002;KẸP 60CM 5 PHÍM 6002;;9800000;;;;;1;1
461243;2000000905853;K60601;KẸP 60CM 6 PHÍM 60601;;8649000;;;;;1;1
461238;2000000905815;BX8;BÚI Xoáy 8;;450000;;;;;;
461236;2000000905792;BX6;BÚI Xoáy 6;;450000;;;;;;
461235;2000000905785;BX5;BÚI Xoáy 5;;450000;;;;;;
461234;2000000905778;BX4;BÚI Xoáy 4;;450000;;;;;;
461233;2000000905761;BX3;BÚI Xoáy 3;;450000;;;;;;
461231;2000000905754;BX2;BÚI Xoáy 2;;450000;;;;;;
461230;2000000905747;BX1;BÚI Xoáy 1;;450000;;;;;;
461229;2000000905730;BT10;BÚI TO 10;;450000;;;;;;
461223;2000000905686;BT6;BÚI TO 6;;450000;;;;;;
461217;2000000905648;BT2;BÚI TO 2;;450000;;;;;;
461215;2000000905624;BN21;BÚI NHỎ 21;;350000;;;;;;
461213;2000000905617;BN20;BÚI NHỎ 20;;350000;;;;;;
461212;2000000905600;BN19;BÚI NHỎ 19;;350000;;;;;;
461211;2000000905594;BN18;BÚI NHỎ 18;;350000;;;;;;
461210;2000000905587;BN17;BÚI NHỎ 17;;350000;;;;;;
461209;2000000905570;BN16;BÚI NHỎ 16;;350000;;;;;;
461208;2000000905563;BN15;BÚI NHỎ 15;;350000;;;;;;
461207;2000000905556;BN14;BÚI NHỎ 14;;350000;;;;;;
461206;2000000905549;BN13;BÚI NHỎ 13;;350000;;;;;;
461205;2000000905532;BN12;BÚI NHỎ 12;;350000;;;;;;
461203;2000000905525;BN11;BÚI NHỎ 11;;350000;;;;;;
461201;2000000905518;BN10;BÚI NHỎ 10;;350000;;;;;;
461200;2000000905501;BN9;BÚI NHỎ 9;;350000;;;;;;
461199;2000000905495;BN8;BÚI NHỎ 8;;350000;;;;;;
461198;2000000905488;BN7;BÚI NHỎ 7;;350000;;;;;;
461197;2000000905471;BN6;BÚI NHỎ 6;;350000;;;;;;
461196;2000000905464;BN5;BÚI NHỎ 5;;350000;;;;;;
461195;2000000905457;BN4;BÚI NHỎ 4;;350000;;;;;;
461194;2000000905440;BN3;BÚI NHỎ 3;;350000;;;;;;
461193;2000000905433;BN2;BÚI NHỎ 2;;350000;;;;;;
461191;2000000905426;BN1;BÚI NHỎ 1;;350000;;;;;;
369375;2000000736501;DDN 409;Đầu đội may máy machine weft 409;;6000000;;;;;;
369373;2000000736495;DDN 407;Đầu đội may máy machine weft 407;;4200000;;;;;;
369372;2000000736488;DDN 408;Đầu đội may máy machine weft 408;;4899000;;;;;;
343869;2000000684659;C1904241;TÓC CỘT C1904241;;5200000;;;;1;;1
343689;2000000684475;K1904241;TÓC KẸP 9 PHÍM 60CM K1904241;;11599000;;;;1;;1
342690;2000000682082;MHNU 505;Mái phủ hói machine weff 505;;500000;;;;;;
342689;2000000682075;MHNU 504;Mái phủ hói siêu da Silk Base Ladystars 504;;5800000;;;;1;;1
342664;2000000681825;MHNU2604;Mái phủ hói siêu da SILK BASE MHNU2604;;5280000;;;;;;
342650;2000000681689;DDV190424;Đầu đội ngôi siêu da DDV190424;;8899000;;;;;;
342646;2000000681641;DDV 1701;Đầu đội siêu da đầu Silk Base  1701;;17800000;;;;;;
342643;2000000681610;DDV 1402;Đầu đội siêu da đầu Silk Base 1402;;14800000;;;;;;
342642;2000000681603;DDV 1302;Đầu đội siêu da đầu Silk Base 1302;;13500000;;;;1;;1
342636;2000000681542;DDN 902;Đầu đội may máy machine weft 902;;9800000;;;;;;
342635;2000000681535;DDN 901;Đầu đội may máy machine weft 901;;10800000;;;;;;
